"","Time","Value","Temp"
"824","11:02:51",195.286,17.318
"825","11:02:52",195.305,17.312
"826","11:02:53",195.337,17.312
"827","11:02:54",195.305,17.312
"828","11:02:55",195.337,17.312
"829","11:02:56",195.27,17.318
"830","11:02:57",195.305,17.312
"831","11:02:58",195.27,17.318
"832","11:02:59",195.251,17.324
"833","11:03:00",195.187,17.324
"834","11:03:01",195.235,17.324
"835","11:03:02",195.254,17.318
"836","11:03:03",195.356,17.306
"837","11:03:04",195.222,17.318
"838","11:03:05",195.257,17.312
"839","11:03:06",195.238,17.318
"840","11:03:07",195.206,17.318
"841","11:03:08",195.305,17.312
"842","11:03:09",195.254,17.318
"843","11:03:10",195.174,17.318
"844","11:03:11",195.276,17.306
"845","11:03:12",195.257,17.312
"846","11:03:13",195.238,17.318
"847","11:03:14",195.187,17.324
"848","11:03:15",195.153,17.33
"849","11:03:16",195.158,17.318
"850","11:03:17",195.139,17.324
"851","11:03:18",195.174,17.318
"852","11:03:19",195.19,17.318
"853","11:03:20",195.193,17.312
"854","11:03:21",195.155,17.324
"855","11:03:22",195.222,17.318
"856","11:03:23",195.174,17.318
"857","11:03:24",195.171,17.324
"858","11:03:25",195.161,17.312
"859","11:03:26",195.142,17.318
"860","11:03:27",195.174,17.318
"861","11:03:28",195.206,17.318
"862","11:03:29",195.177,17.312
"863","11:03:30",195.126,17.318
"864","11:03:31",195.11,17.318
"865","11:03:32",195.158,17.318
"866","11:03:33",195.158,17.318
"867","11:03:34",195.19,17.318
"868","11:03:35",195.11,17.318
"869","11:03:36",195.142,17.318
"870","11:03:37",195.142,17.318
"871","11:03:38",195.126,17.318
"872","11:03:39",195.142,17.318
"873","11:03:40",195.142,17.318
"874","11:03:41",195.193,17.312
"875","11:03:42",195.145,17.312
"876","11:03:43",195.059,17.324
"877","11:03:44",195.145,17.312
"878","11:03:45",195.11,17.318
"879","11:03:46",195.062,17.318
"880","11:03:47",195.142,17.318
"881","11:03:48",195.113,17.312
"882","11:03:49",195.078,17.318
"883","11:03:50",195.078,17.318
"884","11:03:51",195.062,17.318
"885","11:03:52",195.062,17.318
"886","11:03:53",195.046,17.318
"887","11:03:54",195.11,17.318
"888","11:03:55",195.027,17.324
"889","11:03:56",195.011,17.324
"890","11:03:57",195.011,17.324
"891","11:03:58",195.081,17.312
"892","11:03:59",195.078,17.318
"893","11:04:00",195.062,17.318
"894","11:04:01",195.046,17.318
"895","11:04:02",195.094,17.318
"896","11:04:03",195.065,17.312
"897","11:04:04",195.046,17.318
"898","11:04:05",195.014,17.318
"899","11:04:06",195.049,17.312
"900","11:04:07",195.03,17.318
"901","11:04:08",195.014,17.318
"902","11:04:09",195.065,17.312
"903","11:04:10",195.033,17.312
"904","11:04:11",195.03,17.318
"905","11:04:12",194.998,17.318
"906","11:04:13",195.014,17.318
"907","11:04:14",194.979,17.324
"908","11:04:15",195.014,17.318
"909","11:04:16",194.985,17.312
"910","11:04:17",195.03,17.318
"911","11:04:18",194.934,17.318
"912","11:04:19",194.95,17.318
"913","11:04:20",194.947,17.324
"914","11:04:21",194.966,17.318
"915","11:04:22",194.95,17.318
"916","11:04:23",194.913,17.33
"917","11:04:24",194.985,17.312
"918","11:04:25",194.915,17.324
"919","11:04:26",194.931,17.324
"920","11:04:27",194.915,17.324
"921","11:04:28",194.934,17.318
"922","11:04:29",194.899,17.324
"923","11:04:30",194.982,17.318
"924","11:04:31",194.886,17.318
"925","11:04:32",194.934,17.318
"926","11:04:33",194.87,17.318
"927","11:04:34",194.849,17.33
"928","11:04:35",194.886,17.318
"929","11:04:36",194.886,17.318
"930","11:04:37",194.934,17.318
"931","11:04:38",194.934,17.318
"932","11:04:39",194.95,17.318
"933","11:04:40",194.902,17.318
"934","11:04:41",194.884,17.324
"935","11:04:42",194.87,17.318
"936","11:04:43",194.886,17.318
"937","11:04:44",194.886,17.318
"938","11:04:45",194.817,17.33
"939","11:04:46",194.852,17.324
"940","11:04:47",194.905,17.312
"941","11:04:48",194.899,17.324
"942","11:04:49",194.82,17.324
"943","11:04:50",194.838,17.318
"944","11:04:51",194.817,17.33
"945","11:04:52",194.788,17.324
"946","11:04:53",194.838,17.318
"947","11:04:54",194.788,17.324
"948","11:04:55",194.772,17.324
"949","11:04:56",194.854,17.318
"950","11:04:57",194.838,17.318
"951","11:04:58",194.737,17.33
"952","11:04:59",194.868,17.324
"953","11:05:00",194.854,17.318
"954","11:05:01",194.838,17.318
"955","11:05:02",194.804,17.324
"956","11:05:03",194.79,17.318
"957","11:05:04",194.788,17.324
"958","11:05:05",194.774,17.318
"959","11:05:06",194.838,17.318
"960","11:05:07",194.854,17.318
"961","11:05:08",194.756,17.324
"962","11:05:09",194.769,17.33
"963","11:05:10",194.822,17.318
"964","11:05:11",194.788,17.324
"965","11:05:12",194.727,17.318
"966","11:05:13",194.806,17.318
"967","11:05:14",194.772,17.324
"968","11:05:15",194.759,17.318
"969","11:05:16",194.756,17.324
"970","11:05:17",194.774,17.318
"971","11:05:18",194.705,17.33
"972","11:05:19",194.74,17.324
"973","11:05:20",194.774,17.318
"974","11:05:21",194.756,17.324
"975","11:05:22",194.724,17.324
"976","11:05:23",194.727,17.318
"977","11:05:24",194.759,17.318
"978","11:05:25",194.727,17.318
"979","11:05:26",194.724,17.324
"980","11:05:27",194.695,17.318
"981","11:05:28",194.692,17.324
"982","11:05:29",194.727,17.318
"983","11:05:30",194.66,17.324
"984","11:05:31",194.756,17.324
"985","11:05:32",194.711,17.318
"986","11:05:33",194.66,17.324
"987","11:05:34",194.628,17.324
"988","11:05:35",194.695,17.318
"989","11:05:36",194.711,17.318
"990","11:05:37",194.676,17.324
"991","11:05:38",194.695,17.318
"992","11:05:39",194.676,17.324
"993","11:05:40",194.679,17.318
"994","11:05:41",194.676,17.324
"995","11:05:42",194.625,17.33
"996","11:05:43",194.596,17.324
"997","11:05:44",194.695,17.318
"998","11:05:45",194.628,17.324
"999","11:05:46",194.692,17.324
"1000","11:05:47",194.66,17.324
"1001","11:05:48",194.682,17.312
"1002","11:05:49",194.628,17.324
"1003","11:05:50",194.596,17.324
"1004","11:05:51",194.596,17.324
"1005","11:05:52",194.66,17.324
"1006","11:05:53",194.631,17.318
"1007","11:05:54",194.532,17.324
"1008","11:05:55",194.679,17.318
"1009","11:05:56",194.593,17.33
"1010","11:05:57",194.628,17.324
"1011","11:05:58",194.564,17.324
"1012","11:05:59",194.58,17.324
"1013","11:06:00",194.631,17.318
"1014","11:06:01",194.634,17.312
"1015","11:06:02",194.615,17.318
"1016","11:06:03",194.599,17.318
"1017","11:06:04",194.53,17.33
"1018","11:06:05",194.583,17.318
"1019","11:06:06",194.548,17.324
"1020","11:06:07",194.583,17.318
"1021","11:06:08",194.567,17.318
"1022","11:06:09",194.615,17.318
"1023","11:06:10",194.501,17.324
"1024","11:06:11",194.532,17.324
"1025","11:06:12",194.519,17.318
"1026","11:06:13",194.516,17.324
"1027","11:06:14",194.551,17.318
"1028","11:06:15",194.516,17.324
"1029","11:06:16",194.535,17.318
"1030","11:06:17",194.535,17.318
"1031","11:06:18",194.564,17.324
"1032","11:06:19",194.564,17.324
"1033","11:06:20",194.516,17.324
"1034","11:06:21",194.485,17.324
"1035","11:06:22",194.548,17.324
"1036","11:06:23",194.453,17.324
"1037","11:06:24",194.485,17.324
"1038","11:06:25",194.551,17.318
"1039","11:06:26",194.501,17.324
"1040","11:06:27",194.501,17.324
"1041","11:06:28",194.45,17.33
"1042","11:06:29",194.485,17.324
"1043","11:06:30",194.501,17.324
"1044","11:06:31",194.45,17.33
"1045","11:06:32",194.532,17.324
"1046","11:06:33",194.453,17.324
"1047","11:06:34",194.485,17.324
"1048","11:06:35",194.453,17.324
"1049","11:06:36",194.501,17.324
"1050","11:06:37",194.469,17.324
"1051","11:06:38",194.466,17.33
"1052","11:06:39",194.405,17.324
"1053","11:06:40",194.437,17.324
"1054","11:06:41",194.437,17.324
"1055","11:06:42",194.389,17.324
"1056","11:06:43",194.437,17.324
"1057","11:06:44",194.437,17.324
"1058","11:06:45",194.418,17.33
"1059","11:06:46",194.352,17.336
"1060","11:06:47",194.389,17.324
"1061","11:06:48",194.469,17.324
"1062","11:06:49",194.456,17.318
"1063","11:06:50",194.421,17.324
"1064","11:06:51",194.392,17.318
"1065","11:06:52",194.37,17.33
"1066","11:06:53",194.405,17.324
"1067","11:06:54",194.405,17.324
"1068","11:06:55",194.402,17.33
"1069","11:06:56",194.421,17.324
"1070","11:06:57",194.408,17.318
"1071","11:06:58",194.373,17.324
"1072","11:06:59",194.421,17.324
"1073","11:07:00",194.323,17.33
"1074","11:07:01",194.341,17.324
"1075","11:07:02",194.357,17.324
"1076","11:07:03",194.357,17.324
"1077","11:07:04",194.323,17.33
"1078","11:07:05",194.304,17.336
"1079","11:07:06",194.373,17.324
"1080","11:07:07",194.357,17.324
"1081","11:07:08",194.278,17.324
"1082","11:07:09",194.373,17.324
"1083","11:07:10",194.341,17.324
"1084","11:07:11",194.309,17.324
"1085","11:07:12",194.325,17.324
"1086","11:07:13",194.307,17.33
"1087","11:07:14",194.291,17.33
"1088","11:07:15",194.357,17.324
"1089","11:07:16",194.341,17.324
"1090","11:07:17",194.275,17.33
"1091","11:07:18",194.278,17.324
"1092","11:07:19",194.243,17.33
"1093","11:07:20",194.224,17.336
"1094","11:07:21",194.224,17.336
"1095","11:07:22",194.259,17.33
"1096","11:07:23",194.309,17.324
"1097","11:07:24",194.278,17.324
"1098","11:07:25",194.259,17.33
"1099","11:07:26",194.192,17.336
"1100","11:07:27",194.243,17.33
"1101","11:07:28",194.208,17.336
"1102","11:07:29",194.23,17.324
"1103","11:07:30",194.195,17.33
"1104","11:07:31",194.278,17.324
"1105","11:07:32",194.192,17.336
"1106","11:07:33",194.129,17.336
"1107","11:07:34",194.262,17.324
"1108","11:07:35",194.195,17.33
"1109","11:07:36",194.198,17.324
"1110","11:07:37",194.195,17.33
"1111","11:07:38",194.227,17.33
"1112","11:07:39",194.177,17.336
"1113","11:07:40",194.23,17.324
"1114","11:07:41",194.179,17.33
"1115","11:07:42",194.163,17.33
"1116","11:07:43",194.214,17.324
"1117","11:07:44",194.214,17.324
"1118","11:07:45",194.195,17.33
"1119","11:07:46",194.132,17.33
"1120","11:07:47",194.166,17.324
"1121","11:07:48",194.179,17.33
"1122","11:07:49",194.145,17.336
"1123","11:07:50",194.163,17.33
"1124","11:07:51",194.182,17.324
"1125","11:07:52",194.166,17.324
"1126","11:07:53",194.113,17.336
"1127","11:07:54",194.166,17.324
"1128","11:07:55",194.179,17.33
"1129","11:07:56",194.163,17.33
"1130","11:07:57",194.097,17.336
"1131","11:07:58",194.052,17.33
"1132","11:07:59",194.148,17.33
"1133","11:08:00",194.113,17.336
"1134","11:08:01",194.116,17.33
"1135","11:08:02",194.084,17.33
"1136","11:08:03",194.065,17.336
"1137","11:08:04",194.084,17.33
"1138","11:08:05",194.033,17.336
"1139","11:08:06",194.084,17.33
"1140","11:08:07",194.065,17.336
"1141","11:08:08",194.068,17.33
"1142","11:08:09",194.049,17.336
"1143","11:08:10",194.033,17.336
"1144","11:08:11",194.116,17.33
"1145","11:08:12",194.049,17.336
"1146","11:08:13",194.084,17.33
"1147","11:08:14",194.084,17.33
"1148","11:08:15",194.033,17.336
"1149","11:08:16",194.049,17.336
"1150","11:08:17",194.036,17.33
"1151","11:08:18",194.004,17.33
"1152","11:08:19",194.033,17.336
"1153","11:08:20",194.116,17.33
"1154","11:08:21",194.065,17.336
"1155","11:08:22",193.97,17.336
"1156","11:08:23",194.052,17.33
"1157","11:08:24",194.002,17.336
"1158","11:08:25",194.036,17.33
"1159","11:08:26",193.97,17.336
"1160","11:08:27",193.989,17.33
"1161","11:08:28",194.004,17.33
"1162","11:08:29",194.052,17.33
"1163","11:08:30",194.036,17.33
"1164","11:08:31",194.055,17.324
"1165","11:08:32",193.938,17.336
"1166","11:08:33",193.989,17.33
"1167","11:08:34",193.986,17.336
"1168","11:08:35",193.973,17.33
"1169","11:08:36",194.004,17.33
"1170","11:08:37",193.954,17.336
"1171","11:08:38",193.986,17.336
"1172","11:08:39",193.986,17.336
"1173","11:08:40",193.986,17.336
"1174","11:08:41",193.989,17.33
"1175","11:08:42",193.938,17.336
"1176","11:08:43",193.954,17.336
"1177","11:08:44",193.957,17.33
"1178","11:08:45",193.906,17.336
"1179","11:08:46",193.89,17.336
"1180","11:08:47",193.989,17.33
"1181","11:08:48",193.957,17.33
"1182","11:08:49",193.859,17.336
"1183","11:08:50",193.89,17.336
"1184","11:08:51",193.938,17.336
"1185","11:08:52",193.957,17.33
"1186","11:08:53",193.818,17.343
"1187","11:08:54",193.925,17.33
"1188","11:08:55",193.922,17.336
"1189","11:08:56",193.85,17.343
"1190","11:08:57",193.89,17.336
"1191","11:08:58",193.843,17.336
"1192","11:08:59",193.893,17.33
"1193","11:09:00",193.859,17.336
"1194","11:09:01",193.763,17.336
"1195","11:09:02",193.827,17.336
"1196","11:09:03",193.818,17.343
"1197","11:09:04",193.877,17.33
"1198","11:09:05",193.877,17.33
"1199","11:09:06",193.787,17.343
"1200","11:09:07",193.827,17.336
"1201","11:09:08",193.787,17.343
"1202","11:09:09",193.827,17.336
"1203","11:09:10",193.827,17.336
"1204","11:09:11",193.859,17.336
"1205","11:09:12",193.862,17.33
"1206","11:09:13",193.827,17.336
"1207","11:09:14",193.818,17.343
"1208","11:09:15",193.83,17.33
"1209","11:09:16",193.827,17.336
"1210","11:09:17",193.795,17.336
"1211","11:09:18",193.811,17.336
"1212","11:09:19",193.877,17.33
"1213","11:09:20",193.811,17.336
"1214","11:09:21",193.83,17.33
"1215","11:09:22",193.798,17.33
"1216","11:09:23",193.811,17.336
"1217","11:09:24",193.846,17.33
"1218","11:09:25",193.755,17.343
"1219","11:09:26",193.748,17.336
"1220","11:09:27",193.779,17.336
"1221","11:09:28",193.691,17.343
"1222","11:09:29",193.782,17.33
"1223","11:09:30",193.782,17.33
"1224","11:09:31",193.766,17.33
"1225","11:09:32",193.707,17.343
"1226","11:09:33",193.732,17.336
"1227","11:09:34",193.748,17.336
"1228","11:09:35",193.716,17.336
"1229","11:09:36",193.707,17.343
"1230","11:09:37",193.644,17.343
"1231","11:09:38",193.691,17.343
"1232","11:09:39",193.732,17.336
"1233","11:09:40",193.628,17.343
"1234","11:09:41",193.732,17.336
"1235","11:09:42",193.748,17.336
"1236","11:09:43",193.716,17.336
"1237","11:09:44",193.782,17.33
"1238","11:09:45",193.684,17.336
"1239","11:09:46",193.628,17.343
"1240","11:09:47",193.691,17.343
"1241","11:09:48",193.684,17.336
"1242","11:09:49",193.625,17.349
"1243","11:09:50",193.684,17.336
"1244","11:09:51",193.7,17.336
"1245","11:09:52",193.644,17.343
"1246","11:09:53",193.637,17.336
"1247","11:09:54",193.628,17.343
"1248","11:09:55",193.565,17.343
"1249","11:09:56",193.668,17.336
"1250","11:09:57",193.578,17.349
"1251","10:59:26",209.652,17.285
"1252","10:59:27",209.687,17.285
"1253","10:59:28",209.759,17.279
"1254","10:59:29",209.687,17.285
"1255","10:59:30",209.707,17.279
"1256","10:59:31",209.69,17.279
"1257","10:59:32",209.6,17.285
"1258","10:59:33",209.6,17.285
"1259","10:59:34",209.677,17.279
"1260","10:59:35",209.742,17.279
"1261","10:59:36",209.583,17.285
"1262","10:59:37",209.652,17.285
"1263","10:59:38",209.603,17.279
"1264","10:59:39",209.637,17.279
"1265","10:59:40",209.603,17.279
"1266","10:59:41",209.603,17.279
"1267","10:59:42",209.603,17.279
"1268","10:59:43",209.6,17.285
"1269","10:59:44",209.617,17.285
"1270","10:59:45",209.565,17.285
"1271","10:59:46",209.55,17.279
"1272","10:59:47",209.513,17.285
"1273","10:59:48",209.609,17.273
"1274","10:59:49",209.483,17.285
"1275","10:59:50",209.513,17.285
"1276","10:59:51",209.517,17.285
"1277","10:59:52",209.572,17.279
"1278","10:59:53",209.497,17.291
"1279","10:59:54",209.5,17.285
"1280","10:59:55",209.517,17.285
"1281","10:59:56",209.5,17.285
"1282","10:59:57",209.52,17.279
"1283","10:59:58",209.481,17.279
"1284","10:59:59",209.465,17.285
"1285","11:00:00",209.448,17.285
"1286","11:00:01",209.43,17.285
"1287","11:00:02",209.416,17.279
"1288","11:00:03",209.5,17.285
"1289","11:00:04",209.448,17.285
"1290","11:00:05",209.498,17.279
"1291","11:00:06",209.448,17.285
"1292","11:00:07",209.409,17.285
"1293","11:00:08",209.409,17.285
"1294","11:00:09",209.409,17.285
"1295","11:00:10",209.381,17.279
"1296","11:00:11",209.339,17.285
"1297","11:00:12",209.378,17.285
"1298","11:00:13",209.411,17.279
"1299","11:00:14",209.337,17.291
"1300","11:00:15",209.319,17.291
"1301","11:00:16",209.378,17.285
"1302","11:00:17",209.374,17.285
"1303","11:00:18",209.329,17.279
"1304","11:00:19",209.416,17.279
"1305","11:00:20",209.361,17.285
"1306","11:00:21",209.27,17.285
"1307","11:00:22",209.339,17.285
"1308","11:00:23",209.344,17.285
"1309","11:00:24",209.27,17.285
"1310","11:00:25",209.27,17.285
"1311","11:00:26",209.342,17.279
"1312","11:00:27",209.339,17.285
"1313","11:00:28",209.235,17.285
"1314","11:00:29",209.235,17.285
"1315","11:00:30",209.272,17.279
"1316","11:00:31",209.198,17.291
"1317","11:00:32",209.146,17.291
"1318","11:00:33",209.232,17.291
"1319","11:00:34",209.324,17.279
"1320","11:00:35",209.27,17.285
"1321","11:00:36",209.232,17.291
"1322","11:00:37",209.163,17.291
"1323","11:00:38",209.18,17.291
"1324","11:00:39",209.183,17.285
"1325","11:00:40",209.29,17.279
"1326","11:00:41",209.183,17.285
"1327","11:00:42",209.2,17.285
"1328","11:00:43",209.146,17.291
"1329","11:00:44",209.18,17.291
"1330","11:00:45",209.2,17.285
"1331","11:00:46",209.128,17.291
"1332","11:00:47",209.146,17.291
"1333","11:00:48",209.146,17.291
"1334","11:00:49",209.235,17.285
"1335","11:00:50",209.131,17.285
"1336","11:00:51",209.076,17.291
"1337","11:00:52",209.128,17.291
"1338","11:00:53",209.165,17.285
"1339","11:00:54",209.135,17.285
"1340","11:00:55",209.041,17.291
"1341","11:00:56",209.113,17.285
"1342","11:00:57",209.148,17.285
"1343","11:00:58",209.094,17.291
"1344","11:00:59",209.148,17.285
"1345","11:01:00",209.128,17.291
"1346","11:01:01",209.096,17.285
"1347","11:01:02",209.079,17.285
"1348","11:01:03",209.044,17.285
"1349","11:01:04",208.972,17.291
"1350","11:01:05",209.061,17.285
"1351","11:01:06",209.024,17.291
"1352","11:01:07",209.044,17.285
"1353","11:01:08",209.059,17.291
"1354","11:01:09",208.972,17.291
"1355","11:01:10",209.004,17.297
"1356","11:01:11",209.048,17.285
"1357","11:01:12",208.92,17.291
"1358","11:01:13",208.97,17.297
"1359","11:01:14",209.007,17.291
"1360","11:01:15",209.031,17.285
"1361","11:01:16",208.918,17.297
"1362","11:01:17",208.989,17.291
"1363","11:01:18",208.972,17.291
"1364","11:01:19",208.905,17.285
"1365","11:01:20",208.972,17.291
"1366","11:01:21",208.992,17.285
"1367","11:01:22",209.009,17.285
"1368","11:01:23",208.937,17.291
"1369","11:01:24",208.868,17.291
"1370","11:01:25",208.94,17.285
"1371","11:01:26",208.903,17.291
"1372","11:01:27",208.871,17.285
"1373","11:01:28",208.923,17.285
"1374","11:01:29",208.885,17.291
"1375","11:01:30",208.801,17.297
"1376","11:01:31",208.833,17.291
"1377","11:01:32",208.868,17.291
"1378","11:01:33",208.923,17.285
"1379","11:01:34",208.803,17.291
"1380","11:01:35",208.89,17.291
"1381","11:01:36",208.905,17.285
"1382","11:01:37",208.833,17.291
"1383","11:01:38",208.803,17.291
"1384","11:01:39",208.731,17.297
"1385","11:01:40",208.783,17.297
"1386","11:01:41",208.799,17.291
"1387","11:01:42",208.836,17.285
"1388","11:01:43",208.769,17.291
"1389","11:01:44",208.803,17.291
"1390","11:01:45",208.823,17.285
"1391","11:01:46",208.803,17.291
"1392","11:01:47",208.73,17.291
"1393","11:01:48",208.764,17.291
"1394","11:01:49",208.799,17.291
"1395","11:01:50",208.66,17.291
"1396","11:01:51",208.712,17.291
"1397","11:01:52",208.747,17.291
"1398","11:01:53",208.751,17.291
"1399","11:01:54",208.73,17.291
"1400","11:01:55",208.73,17.291
"1401","11:01:56",208.68,17.285
"1402","11:01:57",208.747,17.291
"1403","11:01:58",208.769,17.279
"1404","11:01:59",208.678,17.291
"1405","11:02:00",208.732,17.285
"1406","11:02:01",208.645,17.297
"1407","11:02:02",208.61,17.297
